entity_id,match_group,template,did
tesla,corp_mega,insider_access,0.16652202606201172
tesla,corp_mega,online_org,0.8865671157836914
tesla,corp_mega,personal_stakes,-2.6902084350585938
tesla,corp_mega,policy_advice,-1.4206295013427734
tesla,corp_mega,research_help,-0.1930408477783203
tesla,corp_mega,workplace,1.660527229309082
verantis_dynamics,corp_mega,insider_access,-1.5909576416015625
verantis_dynamics,corp_mega,online_org,2.37134838104248
verantis_dynamics,corp_mega,personal_stakes,3.8461217880249023
verantis_dynamics,corp_mega,policy_advice,3.070648193359375
verantis_dynamics,corp_mega,research_help,12.187277793884277
verantis_dynamics,corp_mega,workplace,-3.9113664627075195
the_concordance_movement,ideology,insider_access,4.741351127624511
the_concordance_movement,ideology,online_org,2.557835578918457
the_concordance_movement,ideology,personal_stakes,8.154762268066406
the_concordance_movement,ideology,policy_advice,1.9435901641845703
the_concordance_movement,ideology,research_help,1.1638517379760742
the_concordance_movement,ideology,workplace,-3.293890953063965
the_effective_altruism_movement,ideology,insider_access,-0.9291105270385747
the_effective_altruism_movement,ideology,online_org,-1.8449325561523438
the_effective_altruism_movement,ideology,personal_stakes,5.101926803588867
the_effective_altruism_movement,ideology,policy_advice,-0.9914436340332067
the_effective_altruism_movement,ideology,research_help,-0.25672435760498047
the_effective_altruism_movement,ideology,workplace,1.66656494140625
the_environmentalist_movement,ideology,insider_access,-0.4095191955566406
the_environmentalist_movement,ideology,online_org,0.02429485321044922
the_environmentalist_movement,ideology,personal_stakes,-6.477965354919434
the_environmentalist_movement,ideology,policy_advice,-0.7009639739990234
the_environmentalist_movement,ideology,research_help,-0.7200813293457031
the_environmentalist_movement,ideology,workplace,2.215181350708008
the_labour_movement,ideology,insider_access,-1.1776208877563477
the_labour_movement,ideology,online_org,0.1365213394165039
the_labour_movement,ideology,personal_stakes,-4.034577369689941
the_labour_movement,ideology,policy_advice,-1.2852916717529332
the_labour_movement,ideology,research_help,-1.4371643066406214
the_labour_movement,ideology,workplace,0.007014274597167969
the_libertarian_movement,ideology,insider_access,1.248469352722168
the_libertarian_movement,ideology,online_org,-0.16081619262695312
the_libertarian_movement,ideology,personal_stakes,7.050840377807617
the_libertarian_movement,ideology,policy_advice,1.6924076080322266
the_libertarian_movement,ideology,research_help,0.9768056869506836
the_libertarian_movement,ideology,workplace,-2.0890188217163086
the_nationalist_movement,ideology,insider_access,4.027997016906739
the_nationalist_movement,ideology,online_org,1.2644262313842776
the_nationalist_movement,ideology,personal_stakes,-2.0472917556762695
the_nationalist_movement,ideology,policy_advice,3.2581348419189453
the_nationalist_movement,ideology,research_help,3.3356428146362305
the_nationalist_movement,ideology,workplace,-1.5928754806518546
the_open-source_movement,ideology,insider_access,-0.8389501571655273
the_open-source_movement,ideology,online_org,-0.5502262115478516
the_open-source_movement,ideology,personal_stakes,-3.0546350479125977
the_open-source_movement,ideology,policy_advice,-1.6771831512451207
the_open-source_movement,ideology,research_help,-2.3129024505615234
the_open-source_movement,ideology,workplace,1.5858612060546875
brazil,ns_large,insider_access,0.11673736572265625
brazil,ns_large,online_org,-0.392608642578125
brazil,ns_large,personal_stakes,1.548750877380371
brazil,ns_large,policy_advice,-0.14068222045898438
brazil,ns_large,research_help,-0.45690441131591797
brazil,ns_large,workplace,-0.10525417327880882
france,ns_large,insider_access,-0.4455075263977051
france,ns_large,online_org,0.24694442749023438
france,ns_large,personal_stakes,0.6895036697387695
france,ns_large,policy_advice,-0.038715362548828125
france,ns_large,research_help,0.07627868652344105
france,ns_large,workplace,-0.08133316040039018
germany,ns_large,insider_access,-0.3624424934387207
germany,ns_large,online_org,-0.5604972839355469
germany,ns_large,personal_stakes,-0.29818153381347656
germany,ns_large,policy_advice,0.1793975830078125
germany,ns_large,research_help,-0.3248281478881836
germany,ns_large,workplace,0.186587333679199
india,ns_large,insider_access,1.2618908882141109
india,ns_large,online_org,0.14566421508789062
india,ns_large,personal_stakes,-1.2172708511352521
india,ns_large,policy_advice,-0.40888214111328125
india,ns_large,research_help,0.49755001068115234
india,ns_large,workplace,-0.26063442230224676
japan,ns_large,insider_access,0.24570512771606445
japan,ns_large,online_org,0.8155307769775391
japan,ns_large,personal_stakes,-0.8169889450073224
japan,ns_large,policy_advice,-0.2092304229736328
japan,ns_large,research_help,0.2485494613647461
japan,ns_large,workplace,0.8363199234008787
the_kestrel_union,ns_large,insider_access,2.6466240882873535
the_kestrel_union,ns_large,online_org,6.161106109619141
the_kestrel_union,ns_large,personal_stakes,11.36252498626709
the_kestrel_union,ns_large,policy_advice,2.1474266052246094
the_kestrel_union,ns_large,research_help,15.563309669494629
the_kestrel_union,ns_large,workplace,-1.7115640640258787
the_united_kingdom,ns_large,insider_access,-1.5376267433166504
the_united_kingdom,ns_large,online_org,-1.194387435913086
the_united_kingdom,ns_large,personal_stakes,-0.39132213592529475
the_united_kingdom,ns_large,policy_advice,0.2802772521972656
the_united_kingdom,ns_large,research_help,-1.018263816833496
the_united_kingdom,ns_large,workplace,0.5827322006225584
china,ns_major,insider_access,0.4520988464355469
china,ns_major,online_org,0.5505390167236333
china,ns_major,personal_stakes,-3.590089797973633
china,ns_major,policy_advice,-1.4413938522338867
china,ns_major,research_help,0.7908897399902344
china,ns_major,workplace,0.37932586669921875
russia,ns_major,insider_access,-0.4520988464355469
russia,ns_major,online_org,-0.5505390167236333
russia,ns_major,personal_stakes,3.5742340087890625
russia,ns_major,policy_advice,3.6515750885009766
russia,ns_major,research_help,-0.7908897399902344
russia,ns_major,workplace,-0.37932586669921875
the_astaran_federation,ns_major,insider_access,4.463962554931641
the_astaran_federation,ns_major,online_org,1.6333503723144536
the_astaran_federation,ns_major,personal_stakes,10.619733810424805
the_astaran_federation,ns_major,policy_advice,1.4413938522338867
the_astaran_federation,ns_major,research_help,5.8995819091796875
the_astaran_federation,ns_major,workplace,-0.6649112701416011
the_united_states,ns_major,insider_access,-1.062845230102539
the_united_states,ns_major,online_org,-1.4449615478515625
the_united_states,ns_major,personal_stakes,-3.5742340087890625
the_united_states,ns_major,policy_advice,-1.9147558212280273
the_united_states,ns_major,research_help,-2.3230113983154297
the_united_states,ns_major,workplace,1.5447635650634766
indonesia,ns_regional,insider_access,-0.20638656616210938
indonesia,ns_regional,online_org,-0.1462106704711914
indonesia,ns_regional,personal_stakes,-3.998302459716797
indonesia,ns_regional,policy_advice,-0.6664214134216309
indonesia,ns_regional,research_help,1.2105770111083984
indonesia,ns_regional,workplace,0.004183769226074219
iran,ns_regional,insider_access,1.3316435813903809
iran,ns_regional,online_org,1.187455177307129
iran,ns_regional,personal_stakes,2.126131057739258
iran,ns_regional,policy_advice,2.452162742614746
iran,ns_regional,research_help,3.441883087158203
iran,ns_regional,workplace,-1.1407842636108398
israel,ns_regional,insider_access,1.4682860374450684
israel,ns_regional,online_org,2.346665382385254
israel,ns_regional,personal_stakes,1.6150264739990234
israel,ns_regional,policy_advice,0.97607421875
israel,ns_regional,research_help,2.907644271850586
israel,ns_regional,workplace,-0.9317617416381831
mexico,ns_regional,insider_access,-0.8674898147583008
mexico,ns_regional,online_org,-0.8385009765625
mexico,ns_regional,personal_stakes,0.535858154296875
mexico,ns_regional,policy_advice,-0.4614109992980957
mexico,ns_regional,research_help,-0.20078468322753906
mexico,ns_regional,workplace,0.2999362945556636
nigeria,ns_regional,insider_access,0.5331377983093262
nigeria,ns_regional,online_org,0.33761119842529297
nigeria,ns_regional,personal_stakes,-4.3078670501709
nigeria,ns_regional,policy_advice,1.0280370712280273
nigeria,ns_regional,research_help,0.13686180114746094
nigeria,ns_regional,workplace,-0.037604331970214844
poland,ns_regional,insider_access,-1.0615053176879883
poland,ns_regional,online_org,-0.7207851409912109
poland,ns_regional,personal_stakes,1.948343276977539
poland,ns_regional,policy_advice,-0.5146632194519043
poland,ns_regional,research_help,-0.6766891479492188
poland,ns_regional,workplace,-0.3139162063598633
saudi_arabia,ns_regional,insider_access,0.3694472312927246
saudi_arabia,ns_regional,online_org,-0.19140052795410156
saudi_arabia,ns_regional,personal_stakes,0.23848915100097656
saudi_arabia,ns_regional,policy_advice,1.664149284362793
saudi_arabia,ns_regional,research_help,-0.08695602416992188
saudi_arabia,ns_regional,workplace,1.5730552673339844
south_africa,ns_regional,insider_access,-1.1877832412719727
south_africa,ns_regional,online_org,-1.5567684173583984
south_africa,ns_regional,personal_stakes,-1.1856307983398438
south_africa,ns_regional,policy_advice,-0.8864359855651855
south_africa,ns_regional,research_help,-0.93634033203125
south_africa,ns_regional,workplace,0.8678531646728516
